period_start,store_id,product_id,total_units_sold,total_revenue,avg_unit_price,avg_inventory_level
2020-01-31,9,10,654,32943.23,50.4841935483871,47.87096774193548
2020-01-31,9,11,661,35059.52,51.92451612903226,41.41935483870968
2020-01-31,9,12,668,34746.22,51.72096774193548,40.87096774193548
2020-01-31,9,13,618,34002.77,55.479677419354836,44.16129032258065
2020-01-31,9,14,665,38463.63,56.08451612903226,41.354838709677416
2020-01-31,9,15,611,29541.61,48.63741935483871,40.87096774193548
2020-01-31,9,16,632,37671.44,59.54516129032258,39.16129032258065
2020-01-31,9,17,612,29799.89,48.74903225806452,44.58064516129032
2020-01-31,9,18,641,32067.85,50.50451612903226,44.903225806451616
2020-01-31,9,19,673,34012.58,48.226129032258065,42.483870967741936
2020-01-31,9,20,667,32746.58,51.236451612903224,50.0
2020-01-31,9,21,647,35126.31,55.674838709677424,45.516129032258064
2020-01-31,9,22,614,28785.4,48.160322580645165,40.54838709677419
2020-01-31,9,23,651,35830.72,55.425483870967746,43.67741935483871
2020-01-31,9,24,626,34930.1,54.43677419354839,46.45161290322581
2020-01-31,9,25,642,34541.03,53.72774193548387,42.483870967741936
2020-01-31,9,26,663,36731.11,56.33064516129032,47.096774193548384
2020-01-31,9,27,667,30107.81,45.5958064516129,39.096774193548384
2020-01-31,9,28,609,28189.31,46.354516129032255,40.96774193548387
2020-01-31,9,29,623,31635.02,51.206774193548384,43.96774193548387
2020-01-31,9,30,641,33185.56,51.65709677419355,42.58064516129032
2020-01-31,9,31,617,28905.739999999998,47.156451612903226,37.806451612903224
2020-01-31,9,32,639,35988.46,57.76225806451613,44.25806451612903
2020-01-31,9,33,655,32562.8,48.87419354838709,42.54838709677419
2020-01-31,9,34,629,29343.22,46.41258064516129,42.12903225806452
2020-01-31,9,35,648,37288.66,59.24645161290323,44.03225806451613
2020-01-31,9,36,695,33772.2,46.97548387096774,45.645161290322584
2020-01-31,9,37,636,32562.91,52.11387096774193,42.87096774193548
2020-01-31,9,38,613,33337.13,54.469032258064516,39.774193548387096
2020-01-31,9,39,625,36849.46,58.336451612903225,40.935483870967744
2020-01-31,9,40,664,34102.93,52.196129032258064,41.87096774193548
2020-01-31,9,41,599,27647.7,44.953870967741935,48.16129032258065
2020-01-31,9,42,609,32594.31,53.12612903225807,45.16129032258065
2020-01-31,9,43,646,34246.15,53.48258064516129,44.064516129032256
2020-01-31,9,44,633,34433.67,52.77870967741935,34.58064516129032
2020-01-31,9,45,605,37629.1,61.42741935483871,46.193548387096776
2020-01-31,9,46,632,31023.17,49.86677419354838,43.74193548387097
2020-01-31,9,47,674,33129.95,48.45161290322581,46.193548387096776
2020-01-31,9,48,665,37559.62,54.46225806451613,47.064516129032256
2020-01-31,9,49,612,38104.85,62.55,46.87096774193548
2020-01-31,9,50,623,34549.52,56.43838709677419,38.935483870967744
2020-01-31,10,1,647,32890.1,52.08774193548387,41.87096774193548
2020-01-31,10,2,661,38802.02,57.59096774193548,40.41935483870968
2020-01-31,10,3,632,30769.469999999998,47.71967741935484,45.193548387096776
2020-01-31,10,4,644,32967.7,51.035161290322584,41.45161290322581
2020-01-31,10,5,632,27115.28,44.08741935483871,42.54838709677419
2020-01-31,10,6,604,27127.2,45.16967741935484,43.58064516129032
2020-01-31,10,7,630,35845.75,56.40032258064517,40.064516129032256
2020-01-31,10,8,672,40572.96,60.364838709677414,41.83870967741935
2020-01-31,10,9,681,36832.93,53.02258064516129,49.903225806451616
2020-01-31,10,10,617,32028.65,53.70225806451613,44.0
2020-01-31,10,11,648,31780.72,49.1983870967742,44.096774193548384
2020-01-31,10,12,650,30228.6,46.42967741935484,49.45161290322581
2020-01-31,10,13,670,36814.75,55.553870967741936,38.58064516129032
2020-01-31,10,14,655,38046.7,58.60193548387097,40.87096774193548
2020-01-31,10,15,646,39968.08,60.281612903225806,48.354838709677416
2020-01-31,10,16,652,33459.57,52.627419354838715,41.193548387096776
2020-01-31,10,17,630,34245.63,54.777419354838706,38.516129032258064
2020-01-31,10,18,658,38876.9,59.251290322580644,47.16129032258065
2020-01-31,10,19,686,37750.06,54.453548387096774,43.483870967741936
2020-01-31,10,20,619,34927.09,56.645806451612906,46.16129032258065
2020-01-31,10,21,615,31239.53,48.45483870967742,51.61290322580645
2020-01-31,10,22,625,36212.72,57.93516129032258,42.67741935483871
2020-01-31,10,23,654,34211.93,54.57387096774193,42.83870967741935
2020-01-31,10,24,658,31757.4,46.70225806451613,43.193548387096776
2020-01-31,10,25,637,34079.62,53.15935483870968,43.774193548387096
2020-01-31,10,26,643,39631.25,60.906129032258065,40.193548387096776
2020-01-31,10,27,636,35503.01,56.648709677419355,41.774193548387096
2020-01-31,10,28,622,28496.420000000002,46.15774193548388,40.45161290322581
2020-01-31,10,29,653,39051.62,59.83903225806451,42.70967741935484
2020-01-31,10,30,606,35195.97,57.506129032258066,43.096774193548384
2020-01-31,10,31,622,34124.33,53.604838709677416,42.54838709677419
2020-01-31,10,32,677,29425.170000000002,46.711612903225806,49.29032258064516
2020-01-31,10,33,661,32393.02,49.1658064516129,47.54838709677419
2020-01-31,10,34,656,31970.31,48.76225806451613,45.645161290322584
2020-01-31,10,35,649,32142.6,52.97516129032258,43.483870967741936
2020-01-31,10,36,621,26236.079999999998,42.391612903225806,47.354838709677416
2020-01-31,10,37,634,28505.45,47.321290322580644,47.83870967741935
2020-01-31,10,38,609,34184.66,55.86838709677419,36.96774193548387
2020-01-31,10,39,663,37664.28,56.72677419354839,42.41935483870968
2020-01-31,10,40,626,34697.35,54.53258064516129,43.12903225806452
2020-01-31,10,41,664,37669.43,57.11612903225806,42.61290322580645
2020-01-31,10,42,614,30286.8,50.52193548387097,43.87096774193548
2020-01-31,10,43,639,33825.54,51.5758064516129,43.87096774193548
2020-01-31,10,44,615,30782.57,50.98161290322581,42.354838709677416
2020-01-31,10,45,627,32477.16,51.76258064516129,42.806451612903224
2020-01-31,10,46,628,33490.5,52.236774193548385,45.87096774193548
2020-01-31,10,47,620,31130.29,49.70967741935484,44.45161290322581
2020-01-31,10,48,635,30947.57,49.69,46.03225806451613
2020-01-31,10,49,649,34679.1,53.33032258064516,45.38709677419355
2020-01-31,10,50,591,24973.86,45.00516129032258,41.096774193548384
2020-02-29,1,1,661,36001.26,54.724137931034484,48.758620689655174
2020-02-29,1,2,660,41181.84,63.17103448275862,49.86206896551724
2020-02-29,1,3,626,35575.84,57.006551724137935,45.48275862068966
2020-02-29,1,4,668,33325.14,51.67896551724138,42.41379310344828
2020-02-29,1,5,689,32980.55,48.903103448275864,46.62068965517241
2020-02-29,1,6,611,29169.43,48.0151724137931,41.275862068965516
2020-02-29,1,7,663,35649.9,54.86344827586207,44.241379310344826
2020-02-29,1,8,655,34340.78,50.99,47.275862068965516
2020-02-29,1,9,618,27500.4,44.07896551724138,41.06896551724138
2020-02-29,1,10,635,32757.18,53.175862068965515,43.10344827586207
2020-02-29,1,11,685,40908.26,58.77724137931035,44.51724137931034
2020-02-29,1,12,667,36174.63,54.39689655172414,43.44827586206897
2020-02-29,1,13,622,26014.56,41.061379310344826,44.827586206896555
2020-02-29,1,14,664,38763.32,57.60655172413794,42.13793103448276
2020-02-29,1,15,631,34919.72,55.18827586206897,41.10344827586207
2020-02-29,1,16,657,28474.77,43.40103448275862,42.689655172413794
2020-02-29,1,17,643,36534.86,57.24586206896552,48.55172413793103
2020-02-29,1,18,629,25793.16,41.021034482758616,41.93103448275862
2020-02-29,1,19,692,38319.13,56.001379310344824,44.275862068965516
2020-02-29,1,20,667,36401.96,53.284827586206895,42.41379310344828
2020-02-29,1,21,664,37893.81,58.62655172413793,43.03448275862069
2020-02-29,1,22,660,36683.98,54.8451724137931,46.86206896551724
2020-02-29,1,23,609,29447.12,49.209999999999994,38.55172413793103
2020-02-29,1,24,650,36399.21,57.42551724137931,45.62068965517241
2020-02-29,1,25,638,41359.48,66.21172413793104,40.6551724137931
2020-02-29,1,26,692,33035.31,47.38551724137931,45.206896551724135
2020-02-29,1,27,652,39608.21,60.22344827586207,45.689655172413794
2020-02-29,1,28,638,33967.94,53.45068965517241,43.89655172413793
2020-02-29,1,29,647,32218.760000000002,51.59379310344828,45.172413793103445
2020-02-29,1,30,678,31713.89,46.54137931034483,45.58620689655172
2020-02-29,1,31,655,29297.38,44.404137931034484,51.6551724137931
2020-02-29,1,32,634,38994.04,60.408965517241384,43.48275862068966
2020-02-29,1,33,675,29996.45,44.59620689655172,44.48275862068966
2020-02-29,1,34,661,29176.09,42.75379310344828,48.41379310344828
2020-02-29,1,35,667,34020.5,50.87103448275862,45.275862068965516
2020-02-29,1,36,677,36908.0,55.145172413793105,46.51724137931034
2020-02-29,1,37,600,32885.63,56.08413793103448,45.13793103448276
2020-02-29,1,38,615,34275.25,54.81068965517241,50.0
2020-02-29,1,39,653,28805.09,45.183793103448274,46.275862068965516
2020-02-29,1,40,652,35307.71,52.55068965517241,42.13793103448276
2020-02-29,1,41,685,35849.5,51.36482758620689,48.758620689655174
2020-02-29,1,42,682,43548.73,64.48655172413794,48.241379310344826
2020-02-29,1,43,635,32748.55,52.53241379310345,41.793103448275865
2020-02-29,1,44,644,29862.45,46.52655172413793,45.93103448275862
2020-02-29,1,45,589,38975.49,66.59551724137931,34.06896551724138
2020-02-29,1,46,645,32130.63,49.035172413793106,45.44827586206897
2020-02-29,1,47,662,38189.3,55.8448275862069,51.51724137931034
2020-02-29,1,48,664,36175.09,53.555862068965524,46.96551724137931
2020-02-29,1,49,625,33252.42,54.18206896551724,44.41379310344828
2020-02-29,1,50,617,32098.309999999998,50.65931034482758,45.86206896551724
2020-02-29,2,1,625,34410.42,55.13620689655173,41.206896551724135
2020-02-29,2,2,611,33301.14,52.97275862068965,43.37931034482759
2020-02-29,2,3,654,36391.76,56.703103448275854,46.827586206896555
2020-02-29,2,4,614,32318.07,53.44068965517241,38.96551724137931
2020-02-29,2,5,632,30837.31,49.84758620689655,40.172413793103445
2020-02-29,2,6,602,37736.57,59.926206896551726,43.51724137931034
2020-02-29,2,7,594,29340.73,47.95344827586207,44.310344827586206
2020-02-29,2,8,588,27340.27,45.76724137931034,45.724137931034484
2020-02-29,2,9,624,33598.6,53.40965517241379,47.58620689655172
2020-02-29,2,10,654,33110.0,51.75103448275862,41.827586206896555
2020-02-29,2,11,634,33979.409999999996,54.93344827586207,44.724137931034484
2020-02-29,2,12,626,28887.98,46.27551724137931,39.41379310344828
2020-02-29,2,13,611,31304.19,52.050000000000004,47.10344827586207
2020-02-29,2,14,642,37042.77,56.144137931034486,43.41379310344828
2020-02-29,2,15,644,33030.85,50.89448275862069,41.310344827586206
2020-02-29,2,16,613,33705.62,55.73827586206897,44.62068965517241
2020-02-29,2,17,645,33330.87,51.77379310344828,46.3448275862069
2020-02-29,2,18,635,25098.38,41.071724137931035,46.758620689655174
2020-02-29,2,19,638,30840.22,48.407586206896546,45.0
2020-02-29,2,20,616,25603.11,42.86137931034483,39.724137931034484
2020-02-29,2,21,652,33427.4,51.65068965517241,44.172413793103445
2020-02-29,2,22,618,32314.52,51.75931034482758,44.0
2020-02-29,2,23,614,35575.73,58.52206896551724,43.241379310344826
2020-02-29,2,24,625,36244.27,57.83586206896552,46.86206896551724
2020-02-29,2,25,619,34945.94,55.70344827586207,48.13793103448276
2020-02-29,2,26,631,30223.0,47.645172413793105,42.172413793103445
2020-02-29,2,27,621,37176.77,59.87586206896552,44.172413793103445
2020-02-29,2,28,614,26864.43,43.72137931034483,38.58620689655172
2020-02-29,2,29,625,34827.19,57.56517241379311,44.689655172413794
2020-02-29,2,30,572,26982.73,46.11379310344827,40.37931034482759
2020-02-29,2,31,646,32416.84,51.25827586206896,47.6551724137931
2020-02-29,2,32,630,34155.6,55.16206896551724,48.48275862068966
2020-02-29,2,33,640,34510.71,51.9748275862069,46.55172413793103
2020-02-29,2,34,627,33038.84,53.90931034482758,41.689655172413794
2020-02-29,2,35,620,29537.42,48.743448275862065,47.41379310344828
2020-02-29,2,36,643,30063.76,47.84620689655172,43.93103448275862
2020-02-29,2,37,619,34066.86,54.02344827586207,39.0
2020-02-29,2,38,590,25967.91,44.35344827586207,43.86206896551724
2020-02-29,2,39,614,30313.649999999998,52.32655172413793,46.793103448275865
2020-02-29,2,40,628,36128.67,56.85931034482759,42.03448275862069
2020-02-29,2,41,604,28549.690000000002,50.215172413793105,48.44827586206897
2020-02-29,2,42,617,26551.79,42.94862068965517,47.275862068965516
2020-02-29,2,43,622,38440.97,60.293103448275865,46.44827586206897
2020-02-29,2,44,614,29859.4,49.132413793103446,46.55172413793103
2020-02-29,2,45,622,33995.05,53.83827586206896,47.44827586206897
2020-02-29,2,46,606,29510.25,46.11379310344827,44.6551724137931
2020-02-29,2,47,608,34879.97,56.48310344827586,41.93103448275862
2020-02-29,2,48,619,34747.06,56.428275862068965,40.310344827586206
2020-02-29,2,49,605,30589.89,51.47344827586207,43.758620689655174
2020-02-29,2,50,613,28657.75,46.84172413793104,44.827586206896555
2020-02-29,3,1,657,35851.48,54.50241379310344,45.206896551724135
2020-02-29,3,2,639,37423.81,57.66586206896552,41.37931034482759
2020-02-29,3,3,645,38729.35,61.284827586206895,41.62068965517241
2020-02-29,3,4,683,39972.14,58.5648275862069,44.93103448275862
2020-02-29,3,5,632,33373.38,54.11310344827586,42.6551724137931
2020-02-29,3,6,656,30326.6,45.93,45.58620689655172
2020-02-29,3,7,644,31881.239999999998,48.781724137931036,38.93103448275862
2020-02-29,3,8,698,36446.95,51.735517241379306,43.793103448275865
2020-02-29,3,9,667,30787.33,46.13206896551724,44.93103448275862
2020-02-29,3,10,622,33780.13,54.40137931034483,45.48275862068966
2020-02-29,3,11,679,39550.14,55.616206896551724,49.86206896551724
2020-02-29,3,12,679,32386.809999999998,48.820344827586204,50.3448275862069
2020-02-29,3,13,669,36157.76,52.81862068965517,48.206896551724135
2020-02-29,3,14,629,34796.51,53.09206896551724,49.44827586206897
2020-02-29,3,15,664,37334.0,55.35448275862069,47.0
2020-02-29,3,16,625,39283.7,61.06655172413793,47.241379310344826
2020-02-29,3,17,696,38490.33,55.72275862068965,46.58620689655172
2020-02-29,3,18,669,36306.17,54.91586206896552,46.86206896551724
2020-02-29,3,19,697,32211.65,46.91206896551724,50.241379310344826
2020-02-29,3,20,673,35634.07,53.466206896551725,43.96551724137931
2020-02-29,3,21,678,26867.98,41.12931034482759,43.13793103448276
2020-02-29,3,22,682,36552.96,52.49517241379311,43.172413793103445
2020-02-29,3,23,659,37366.44,56.69034482758621,45.55172413793103
2020-02-29,3,24,606,32268.5,53.426206896551726,47.41379310344828
2020-02-29,3,25,670,33235.19,51.118620689655174,45.93103448275862
2020-02-29,3,26,676,39472.09,59.07655172413793,47.51724137931034
2020-02-29,3,27,644,35156.16,53.62724137931035,40.55172413793103
2020-02-29,3,28,666,28752.45,42.73241379310345,39.310344827586206
2020-02-29,3,29,683,33539.06,49.597931034482755,48.206896551724135
2020-02-29,3,30,645,35950.44,54.27103448275862,44.58620689655172
2020-02-29,3,31,669,35220.06,51.44931034482759,43.37931034482759
2020-02-29,3,32,642,31823.82,50.707931034482755,43.89655172413793
2020-02-29,3,33,668,39655.29,59.944482758620694,50.3448275862069
2020-02-29,3,34,723,37429.37,50.23034482758621,46.89655172413793
2020-02-29,3,35,679,36185.35,53.44724137931035,44.724137931034484
2020-02-29,3,36,637,32672.1,51.560344827586206,44.827586206896555
2020-02-29,3,37,685,32358.83,47.73689655172414,47.48275862068966
2020-02-29,3,38,653,34396.88,53.13413793103448,46.48275862068966
2020-02-29,3,39,652,32775.01,51.69517241379311,46.93103448275862
2020-02-29,3,40,617,29517.52,47.43034482758621,49.724137931034484
2020-02-29,3,41,647,41046.58,64.08103448275861,43.10344827586207
2020-02-29,3,42,645,34097.03,53.54827586206897,46.793103448275865
2020-02-29,3,43,649,34085.36,53.34068965517241,37.241379310344826
2020-02-29,3,44,655,27491.48,42.798965517241385,45.62068965517241
2020-02-29,3,45,670,32709.36,48.50206896551724,45.44827586206897
2020-02-29,3,46,649,34608.9,53.604827586206895,45.41379310344828
2020-02-29,3,47,674,33336.63,48.90931034482758,41.41379310344828
2020-02-29,3,48,683,38121.61,55.60068965517242,41.172413793103445
2020-02-29,3,49,648,37125.55,58.044137931034484,47.37931034482759
2020-02-29,3,50,640,38534.6,61.38172413793103,48.3448275862069
2020-02-29,4,1,609,31831.03,50.00206896551724,46.06896551724138
2020-02-29,4,2,697,41283.45,59.01206896551724,53.724137931034484
2020-02-29,4,3,673,43140.840000000004,63.7603448275862,37.0
2020-02-29,4,4,627,29764.82,47.20758620689655,43.86206896551724
2020-02-29,4,5,684,33493.45,50.00931034482758,54.03448275862069
2020-02-29,4,6,686,35983.51,50.89275862068966,44.89655172413793
2020-02-29,4,7,663,38035.32,55.000689655172415,42.3448275862069
2020-02-29,4,8,664,34243.93,49.94517241379311,46.89655172413793
2020-02-29,4,9,679,32803.8,47.486551724137925,50.275862068965516
2020-02-29,4,10,647,36537.36,54.52310344827586,44.86206896551724
2020-02-29,4,11,652,34142.77,52.717241379310344,45.44827586206897
2020-02-29,4,12,669,38310.51,55.20310344827587,44.06896551724138
2020-02-29,4,13,707,33221.61,47.456896551724135,47.172413793103445
2020-02-29,4,14,616,31489.829999999998,50.186206896551724,46.37931034482759
2020-02-29,4,15,651,33299.42,50.643103448275866,42.37931034482759
2020-02-29,4,16,621,28546.78,46.45620689655173,38.93103448275862
2020-02-29,4,17,652,36362.02,55.35241379310345,40.241379310344826
2020-02-29,4,18,692,37348.7,53.208275862068966,43.10344827586207
2020-02-29,4,19,656,31830.16,46.97896551724138,44.724137931034484
2020-02-29,4,20,704,29043.32,43.08275862068966,49.689655172413794
2020-02-29,4,21,632,42392.97,66.29724137931034,49.275862068965516
2020-02-29,4,22,671,30557.8,45.87931034482759,47.55172413793103
2020-02-29,4,23,688,30336.5,44.679310344827584,49.51724137931034
2020-02-29,4,24,666,32774.700000000004,48.36482758620689,44.689655172413794
2020-02-29,4,25,651,33464.51,50.456896551724135,48.37931034482759
2020-02-29,4,26,662,34764.13,53.939655172413794,43.48275862068966
2020-02-29,4,27,643,39118.46,61.20551724137931,45.03448275862069
2020-02-29,4,28,687,36415.76,52.958275862068966,39.827586206896555
2020-02-29,4,29,673,31013.870000000003,47.978965517241384,36.37931034482759
2020-02-29,4,30,669,38115.840000000004,55.74068965517242,41.310344827586206
2020-02-29,4,31,608,37997.88,60.93034482758621,47.6551724137931
2020-02-29,4,32,648,27084.59,41.24103448275862,45.0
2020-02-29,4,33,633,39871.57,60.9448275862069,48.55172413793103
2020-02-29,4,34,662,37363.93,54.435172413793104,42.10344827586207
2020-02-29,4,35,660,31887.920000000002,47.69862068965517,46.86206896551724
2020-02-29,4,36,707,40589.21,57.42758620689655,45.275862068965516
