period_start,product_id,total_units_sold,total_revenue,avg_unit_price,avg_inventory_level
2022-11-30,11,4924,254331.41999999998,52.0268,38.519999999999996
2022-11-30,12,5195,273776.94,52.994933333333336,39.43666666666667
2022-11-30,13,5084,271199.9,53.28793333333333,38.89
2022-11-30,14,4975,274200.53,55.28766666666667,38.18
2022-11-30,15,4979,249466.04,50.0553,39.45333333333333
2022-11-30,16,4839,260286.29,53.89566666666667,38.4
2022-11-30,17,4926,263688.11,53.06763333333333,38.336666666666666
2022-11-30,18,4899,246674.92,50.218833333333336,39.65
2022-11-30,19,4983,264295.77,52.12893333333333,39.18
2022-11-30,20,5003,268068.6,52.5861,39.85
2022-11-30,21,5017,268462.57,52.710366666666665,40.79333333333333
2022-11-30,22,4802,262473.75,54.50053333333333,39.46333333333333
2022-11-30,23,4926,242848.09,49.07993333333333,39.84666666666667
2022-11-30,24,4971,257942.51,51.77973333333333,39.08
2022-11-30,25,5003,267756.18,53.34506666666666,39.489999999999995
2022-11-30,26,4933,277152.42,55.70726666666667,39.709999999999994
2022-11-30,27,4968,240559.16,48.475,37.56666666666666
2022-11-30,28,5057,261724.65,52.06586666666667,40.480000000000004
2022-11-30,29,5000,260429.63,52.03843333333333,39.80333333333333
2022-11-30,30,5001,261282.14,52.29796666666666,39.13666666666667
2022-11-30,31,4913,258715.81,52.4833,38.64
2022-11-30,32,4980,261957.47,52.65220000000001,38.059999999999995
2022-11-30,33,4901,272057.29,55.129999999999995,38.60333333333333
2022-11-30,34,5007,269223.71,53.79326666666666,38.10666666666667
2022-11-30,35,4844,251440.51,52.00256666666667,39.806666666666665
2022-11-30,36,4969,267031.04,53.70066666666666,37.56333333333333
2022-11-30,37,5016,272968.15,54.759100000000004,40.07
2022-11-30,38,4968,262502.72,52.85223333333333,39.55
2022-11-30,39,5058,272124.94,54.7543,39.413333333333334
2022-11-30,40,5073,257977.07,52.11153333333333,38.75333333333333
2022-11-30,41,4869,267776.71,54.33883333333333,39.196666666666665
2022-11-30,42,5025,263765.85,52.863366666666664,40.63333333333333
2022-11-30,43,4979,270371.18,53.406533333333336,39.910000000000004
2022-11-30,44,4988,273455.43,54.872633333333326,39.160000000000004
2022-11-30,45,4936,267353.78,53.72773333333333,39.47333333333333
2022-11-30,46,4952,257948.08,51.482033333333334,39.693333333333335
2022-11-30,47,4983,268641.18,54.391466666666666,41.39
2022-11-30,48,4930,257972.27,52.141466666666666,39.31
2022-11-30,49,4912,257035.8,52.67753333333333,39.519999999999996
2022-11-30,50,4991,254720.86000000002,50.65623333333333,39.480000000000004
2022-12-31,1,5603,286700.15,51.47212903225807,40.3741935483871
2022-12-31,2,5608,298483.12,53.42196774193549,42.351612903225806
2022-12-31,3,5556,293252.2,52.91864516129033,40.18064516129032
2022-12-31,4,5625,287165.11,51.968806451612906,40.677419354838705
2022-12-31,5,5659,295870.12,52.59406451612904,41.722580645161294
2022-12-31,6,5548,285290.27,51.74583870967742,41.52258064516129
2022-12-31,7,5469,285936.49,52.553451612903224,41.190322580645166
2022-12-31,8,5654,295513.79,52.47054838709678,40.1258064516129
2022-12-31,9,5590,301008.29,53.488677419354836,42.16774193548387
2022-12-31,10,5548,299374.21,54.15948387096775,40.71935483870968
2022-12-31,11,5657,285035.91000000003,50.56761290322581,39.4
2022-12-31,12,5647,296709.68,52.6286129032258,40.8
2022-12-31,13,5594,287647.55,51.07677419354839,41.43225806451613
2022-12-31,14,5545,297658.88,53.706387096774186,41.167741935483875
2022-12-31,15,5482,284187.57,51.4611935483871,40.829032258064515
2022-12-31,16,5463,293617.48,53.64464516129033,39.87741935483871
2022-12-31,17,5574,296564.43,53.4675806451613,41.39032258064516
2022-12-31,18,5653,293947.05,51.45870967741936,42.248387096774195
2022-12-31,19,5577,302407.81,54.42677419354838,40.50322580645161
2022-12-31,20,5782,310208.73,53.73454838709678,41.30967741935484
2022-12-31,21,5730,296837.85,51.68567741935484,41.34838709677419
2022-12-31,22,5716,284063.41,49.93,41.938709677419354
2022-12-31,23,5701,302736.4,53.257354838709674,39.92258064516129
2022-12-31,24,5491,276878.31,50.78938709677419,40.096774193548384
2022-12-31,25,5686,303946.94,53.63958064516129,40.193548387096776
2022-12-31,26,5690,286938.27,50.968774193548384,41.20322580645161
2022-12-31,27,5654,282340.96,50.1151935483871,40.906451612903226
2022-12-31,28,5525,285520.06,51.505354838709685,40.25483870967742
2022-12-31,29,5643,291658.0,51.042741935483875,41.03225806451613
2022-12-31,30,5576,289306.29,52.36935483870968,41.25483870967742
2022-12-31,31,5574,298567.77,53.380225806451605,41.61612903225806
2022-12-31,32,5670,283225.69,50.23909677419355,40.78709677419355
2022-12-31,33,5720,304810.95999999996,53.002161290322576,41.016129032258064
2022-12-31,34,5635,299791.9,53.42293548387097,40.78709677419355
2022-12-31,35,5618,292476.09,52.21551612903225,39.80967741935484
2022-12-31,36,5515,285715.33,52.69735483870968,42.41935483870968
2022-12-31,37,5640,297664.94,52.34848387096774,41.15806451612903
2022-12-31,38,5644,291324.06,51.682419354838714,40.809677419354834
2022-12-31,39,5685,310686.36,54.3683870967742,41.4258064516129
2022-12-31,40,5568,293921.43,52.88787096774193,42.66129032258065
2022-12-31,41,5624,309549.1,54.94190322580645,40.43225806451613
2022-12-31,42,5615,293492.4,51.535645161290326,40.35483870967742
2022-12-31,43,5509,299634.39,54.10932258064516,40.119354838709675
2022-12-31,44,5633,302710.42,53.08845161290323,40.80967741935484
2022-12-31,45,5459,286700.6,53.099483870967745,39.39354838709677
2022-12-31,46,5529,282120.24,50.83683870967742,41.55483870967742
2022-12-31,47,5658,297315.68,52.55441935483871,40.58387096774193
2022-12-31,48,5520,287688.3,52.04632258064517,39.68064516129032
2022-12-31,49,5599,293080.7,52.80264516129032,40.92903225806451
2022-12-31,50,5698,302923.64,53.64038709677419,39.73225806451613
2023-01-31,1,6287,348379.84,54.383161290322576,42.464516129032255
2023-01-31,2,6298,331003.98,52.77303225806452,43.18709677419355
2023-01-31,3,6017,312467.66,51.562225806451615,42.541935483870965
2023-01-31,4,6355,346431.65,54.45319354838709,42.76129032258065
2023-01-31,5,6382,325412.33,50.98522580645161,44.983870967741936
2023-01-31,6,6301,329973.55,52.77458064516129,42.670967741935485
2023-01-31,7,6259,326744.99,52.04290322580645,41.177419354838705
2023-01-31,8,6292,327871.03,51.78774193548387,43.76129032258065
2023-01-31,9,6336,346699.87,55.06432258064516,42.71612903225807
2023-01-31,10,6416,352357.69,54.99593548387096,43.09032258064516
2023-01-31,11,6171,319518.79,52.02164516129032,41.14516129032258
2023-01-31,12,6327,349115.8,55.09248387096774,44.45806451612903
2023-01-31,13,6311,324039.39,51.553774193548385,43.4258064516129
2023-01-31,14,6348,346941.75,54.93316129032259,44.47096774193548
2023-01-31,15,6297,328875.61,52.64487096774194,43.41290322580645
2023-01-31,16,6356,323510.06,51.45661290322581,43.26451612903226
2023-01-31,17,6430,342116.82,53.08845161290323,43.73870967741935
2023-01-31,18,6236,344084.15,54.9417741935484,43.648387096774194
2023-01-31,19,6209,320638.58999999997,51.32464516129032,43.44516129032258
2023-01-31,20,6297,342852.55,53.87170967741936,44.35806451612903
2023-01-31,21,6328,333735.01,52.99341935483871,42.677419354838705
2023-01-31,22,6181,329974.67,53.261870967741935,43.71290322580645
2023-01-31,23,6210,339556.65,54.45803225806452,41.983870967741936
2023-01-31,24,6148,344419.16,55.722,43.693548387096776
2023-01-31,25,6328,334408.84,52.74319354838709,43.354838709677416
2023-01-31,26,6175,323112.63,52.23254838709678,42.79032258064516
2023-01-31,27,6316,333336.11,52.49858064516129,42.71612903225807
2023-01-31,28,6380,338360.82,52.49474193548387,42.777419354838706
2023-01-31,29,6347,311113.83,49.29767741935484,42.86774193548386
2023-01-31,30,6242,347653.43,55.373161290322585,41.854838709677416
2023-01-31,31,6311,332313.94,52.946548387096776,42.89354838709677
2023-01-31,32,6460,333049.3,51.665580645161285,42.95806451612903
2023-01-31,33,6279,333463.27,53.14038709677419,41.28064516129032
2023-01-31,34,6204,328964.74,53.265193548387096,41.87741935483871
2023-01-31,35,6350,330256.94,51.76183870967742,44.37096774193548
2023-01-31,36,6333,309864.76,48.64241935483871,43.651612903225804
2023-01-31,37,6424,313167.88,48.74745161290323,43.65483870967741
2023-01-31,38,6420,336155.27999999997,52.80332258064516,44.58709677419355
2023-01-31,39,6384,332505.52,52.78512903225807,43.81290322580645
2023-01-31,40,6387,331664.71,52.237645161290324,42.019354838709674
2023-01-31,41,6451,348024.79000000004,53.736225806451614,43.41290322580645
2023-01-31,42,6418,318204.41000000003,49.72177419354839,45.78064516129032
2023-01-31,43,6380,324152.0,51.80658064516128,43.46774193548387
2023-01-31,44,6261,328477.33999999997,52.069935483870964,42.093548387096774
2023-01-31,45,6314,322069.48,50.99274193548387,43.23870967741935
2023-01-31,46,6216,329071.94,52.91061290322581,43.79677419354839
2023-01-31,47,6187,316257.59,51.03354838709677,42.58709677419355
2023-01-31,48,6191,324942.91,52.62493548387097,43.63548387096775
2023-01-31,49,6376,341245.27,52.58712903225806,42.72903225806452
2023-01-31,50,6275,326448.87,52.09974193548387,42.73870967741935
2023-02-28,1,6134,310458.08,50.88010714285714,45.43571428571429
2023-02-28,2,6005,330203.53,54.79375,43.4
2023-02-28,3,6139,309623.92,50.88767857142857,43.475
2023-02-28,4,5983,315493.4,53.21725,44.36785714285714
2023-02-28,5,6190,321459.07,51.58535714285714,46.142857142857146
2023-02-28,6,6091,315212.77,51.186035714285715,43.78928571428572
2023-02-28,7,6021,315243.10000000003,52.94446428571429,46.275
2023-02-28,8,6054,296054.31,50.03039285714286,44.503571428571426
2023-02-28,9,6141,305848.29,50.04503571428572,42.778571428571425
2023-02-28,10,6262,312930.98,49.994214285714285,46.46071428571429
2023-02-28,11,6097,317912.35,52.11367857142858,43.80357142857143
2023-02-28,12,5993,296903.13,49.69832142857143,43.93928571428572
2023-02-28,13,6209,331878.25,52.57053571428571,43.25714285714285
2023-02-28,14,6211,332558.71,53.793321428571424,45.357142857142854
2023-02-28,15,6053,324207.02,53.220142857142854,45.26428571428572
2023-02-28,16,6063,326035.02,53.77632142857143,45.35
2023-02-28,17,5912,307312.04,51.715535714285714,44.55
2023-02-28,18,6116,322880.11,52.30971428571429,43.239285714285714
2023-02-28,19,6213,348419.76,56.30671428571428,44.71071428571429
2023-02-28,20,6080,334628.85,54.58085714285714,43.73571428571429
2023-02-28,21,5969,300469.61,50.58960714285714,44.667857142857144
2023-02-28,22,6019,304423.95,50.86450000000001,43.442857142857136
2023-02-28,23,6192,315671.99,51.016035714285714,45.92857142857143
2023-02-28,24,6116,319165.75,52.06875,45.528571428571425
2023-02-28,25,6096,323940.88,53.154714285714284,45.121428571428574
2023-02-28,26,6142,324904.17,52.86514285714286,44.08571428571429
2023-02-28,27,6043,313468.58,52.031035714285714,43.482142857142854
2023-02-28,28,6163,315909.64,50.968107142857136,42.7
2023-02-28,29,5967,309063.14,51.482107142857146,43.02142857142857
2023-02-28,30,5911,300956.27,51.472071428571425,45.746428571428574
2023-02-28,31,6189,339151.97,54.991035714285715,44.91428571428571
2023-02-28,32,5990,316360.35,52.162392857142855,44.396428571428565
2023-02-28,33,6150,320694.63,52.20453571428571,45.28214285714286
2023-02-28,34,6068,325087.16000000003,53.51303571428572,45.31071428571429
2023-02-28,35,6215,310211.52,49.877428571428574,44.91428571428572
2023-02-28,36,6079,317749.24,52.17367857142857,45.15
2023-02-28,37,6057,326620.21,54.067035714285716,44.00714285714285
2023-02-28,38,6080,327901.57,53.813,44.06785714285714
2023-02-28,39,6162,329342.83,53.83299999999999,44.15
2023-02-28,40,6198,315908.44,50.95446428571428,44.19642857142857
2023-02-28,41,6016,298169.18,50.07760714285714,42.86071428571429
2023-02-28,42,6098,327734.05,53.24260714285714,44.09285714285714
2023-02-28,43,6177,323327.27999999997,52.35617857142857,45.78928571428571
2023-02-28,44,6037,329749.7,54.800714285714285,42.52857142857143
2023-02-28,45,6105,328018.1,54.425892857142856,44.57142857142857
2023-02-28,46,6182,322996.8,52.170678571428574,43.28214285714286
2023-02-28,47,6198,331088.3,53.167607142857136,44.65714285714286
2023-02-28,48,6097,325274.73,53.47285714285715,43.54642857142857
2023-02-28,49,6200,334726.33,54.15442857142857,45.096428571428575
2023-02-28,50,6132,320726.87,52.5715,43.510714285714286
2023-03-31,1,7308,361999.91,50.16109677419355,45.53225806451613
2023-03-31,2,7249,380971.09,52.338096774193545,46.81612903225806
2023-03-31,3,7480,399447.36,53.94148387096774,44.02258064516129
2023-03-31,4,7159,354128.29,50.188,44.83548387096774
2023-03-31,5,7306,383425.85,52.677354838709675,46.670967741935485
2023-03-31,6,7254,376807.64,52.277096774193545,45.11290322580645
2023-03-31,7,7247,380321.0,52.516741935483864,45.76129032258065
2023-03-31,8,7250,378709.63,52.37690322580645,47.45161290322581
2023-03-31,9,7273,383564.87,53.13190322580645,45.53225806451613
2023-03-31,10,7267,376289.0,52.15070967741936,45.49677419354839
2023-03-31,11,7324,381075.91,52.557258064516134,45.70967741935483
2023-03-31,12,7227,381477.83999999997,52.64303225806451,46.651612903225804
2023-03-31,13,7439,378463.27,50.87767741935484,46.225806451612904
2023-03-31,14,7317,376588.08,51.15909677419355,44.170967741935485
2023-03-31,15,7427,395314.14,53.29258064516129,45.480645161290326
2023-03-31,16,7358,397647.05,54.36529032258064,45.94516129032258
2023-03-31,17,7275,389398.57,53.10564516129032,45.05806451612903
2023-03-31,18,7514,383724.83,51.435580645161295,45.59032258064516
2023-03-31,19,7255,360985.0,50.324,46.81290322580645
2023-03-31,20,7284,374534.13,51.71364516129032,46.825806451612905
2023-03-31,21,7274,385873.63,52.571548387096776,45.60645161290323
2023-03-31,22,7328,382817.1,52.17641935483871,46.73870967741935
2023-03-31,23,7260,389196.76,54.179419354838714,47.42903225806451
2023-03-31,24,7222,384819.14,53.23516129032258,45.438709677419354
2023-03-31,25,7293,382398.88,52.27774193548387,46.79354838709678
2023-03-31,26,7239,384917.73,52.9711935483871,45.58709677419355
2023-03-31,27,7272,387311.98,53.45538709677419,46.60322580645162
2023-03-31,28,7343,392161.07,53.528354838709674,46.351612903225806
2023-03-31,29,7257,381564.22,52.165258064516124,45.46774193548387
2023-03-31,30,7196,385245.20999999996,53.48229032258065,44.95483870967742
2023-03-31,31,7275,376835.58,51.91764516129032,45.58709677419355
2023-03-31,32,7340,394483.23,53.80822580645162,47.093548387096774
2023-03-31,33,7419,380262.04,51.417354838709684,47.964516129032255
2023-03-31,34,7184,384145.51,53.0934193548387,46.29354838709678
2023-03-31,35,7390,385358.74,51.45445161290322,46.0516129032258
2023-03-31,36,7294,371260.6,51.19516129032258,45.65806451612903
2023-03-31,37,7131,370160.88,52.2063870967742,44.277419354838706
2023-03-31,38,7349,394744.14,53.327129032258064,48.009677419354844
2023-03-31,39,7412,388654.72,52.500032258064515,46.79677419354839
2023-03-31,40,7255,363691.55,50.30916129032258,45.151612903225804
2023-03-31,41,7223,371475.9,51.92516129032258,45.619354838709675
2023-03-31,42,7246,390327.82,53.955161290322586,47.57741935483871
2023-03-31,43,7222,368527.33,51.17464516129032,45.05806451612903
2023-03-31,44,7416,408622.59,54.79487096774194,45.119354838709675
2023-03-31,45,7237,375869.64,52.58225806451613,47.7
2023-03-31,46,7402,401147.95999999996,54.056129032258056,48.10322580645162
2023-03-31,47,7056,391345.96,54.91383870967742,45.08387096774193
2023-03-31,48,7334,377965.11,51.67832258064516,46.12903225806452
2023-03-31,49,7327,381074.23,52.45451612903226,44.55483870967742
2023-03-31,50,7430,368430.74,49.26987096774194,48.1258064516129
2023-04-30,1,7162,393736.56,55.30323333333333,45.75333333333334
2023-04-30,2,7150,359905.93,50.7139,46.53
2023-04-30,3,7170,377800.55,52.64496666666666,46.53
2023-04-30,4,7213,367539.15,50.867733333333334,47.026666666666664
2023-04-30,5,7266,376518.82,51.543899999999994,46.92333333333333
2023-04-30,6,7071,366817.25,52.03266666666667,46.480000000000004
2023-04-30,7,7178,388793.54,53.9698,46.64333333333333
2023-04-30,8,7171,362641.22,50.98076666666667,47.693333333333335
2023-04-30,9,7305,399421.21,54.57736666666667,48.17
2023-04-30,10,7231,400408.45,55.50343333333333,47.11333333333333
2023-04-30,11,7142,385811.75,53.4962,47.08666666666666
2023-04-30,12,7101,380269.94,53.7419,46.18333333333333
2023-04-30,13,7148,367080.58,51.2793,46.36
2023-04-30,14,7349,393574.47,53.81563333333334,48.13
2023-04-30,15,7237,340687.32,47.20896666666667,46.74666666666666
2023-04-30,16,7201,399768.87,55.44643333333333,48.03
2023-04-30,17,7173,378025.44,52.5856,45.4
2023-04-30,18,7089,379877.58,54.20516666666666,43.97666666666667
2023-04-30,19,7270,396805.9,54.2934,47.510000000000005
2023-04-30,20,7229,385788.48,53.213166666666666,45.71666666666666
2023-04-30,21,7268,389158.66000000003,53.32936666666667,46.39333333333333
2023-04-30,22,7066,375308.57,52.7346,45.096666666666664
2023-04-30,23,6981,361810.08,51.752233333333336,48.55333333333333
2023-04-30,24,7126,364748.53,51.75433333333334,47.760000000000005
2023-04-30,25,7271,368016.7,51.29246666666667,46.836666666666666
2023-04-30,26,7214,367308.64,51.1044,47.95
2023-04-30,27,7085,373816.84,52.7333,46.266666666666666
2023-04-30,28,7192,382755.66,53.6494,45.69
2023-04-30,29,7209,372978.99,51.98403333333333,46.93333333333333
2023-04-30,30,7274,385766.6,53.03123333333333,47.39333333333333
2023-04-30,31,7177,385009.84,53.33756666666667,45.49333333333333
2023-04-30,32,7111,386395.86,54.336633333333324,46.04666666666667
2023-04-30,33,7110,374063.5,52.467,46.15333333333333
2023-04-30,34,7231,368414.38,51.301633333333335,47.10333333333334
2023-04-30,35,7142,393282.37,55.04143333333333,45.42333333333333
2023-04-30,36,7328,385102.18,52.343399999999995,48.10333333333333
2023-04-30,37,7080,368550.08999999997,52.178200000000004,46.52333333333333
2023-04-30,38,7083,384051.01,54.39403333333333,47.08
2023-04-30,39,7142,378776.77999999997,53.140633333333334,48.15
2023-04-30,40,7155,391687.14,54.4166,48.123333333333335
2023-04-30,41,7042,374925.93,53.60413333333334,44.29666666666667
2023-04-30,42,7103,362337.26,51.1454,45.39333333333333
2023-04-30,43,7027,365451.06,52.07263333333333,43.70666666666666
2023-04-30,44,7201,369246.93,51.489200000000004,46.17999999999999
2023-04-30,45,7055,364290.62,51.79666666666667,45.58
2023-04-30,46,7149,360793.26,50.288,45.08333333333333
2023-04-30,47,7092,375775.83999999997,53.006899999999995,46.64
2023-04-30,48,7135,339579.25,47.56653333333334,45.92666666666666
2023-04-30,49,7264,381526.53,51.96923333333333,45.9
2023-04-30,50,7223,375851.33999999997,51.70666666666666,46.879999999999995
2023-05-31,1,7165,359092.93,50.262,45.05483870967741
2023-05-31,2,7211,370303.41,50.76964516129032,46.277419354838706
2023-05-31,3,7267,375391.97,51.66383870967742,46.2
2023-05-31,4,7208,383588.38,53.52751612903226,46.44516129032258
2023-05-31,5,7312,375660.24,50.934451612903224,45.87741935483871
2023-05-31,6,7361,401085.82,53.78245161290323,45.8741935483871
2023-05-31,7,7368,373951.38,51.28651612903226,47.35806451612903
2023-05-31,8,7180,372478.15,52.463258064516126,46.64516129032258
2023-05-31,9,7360,399090.49,54.444580645161295,46.28064516129032
2023-05-31,10,7226,371480.37,51.049290322580646,45.99677419354838
2023-05-31,11,7328,382757.36,52.06867741935484,47.829032258064515
2023-05-31,12,7174,354600.76,49.513387096774196,46.225806451612904
2023-05-31,13,7325,388078.97,52.733258064516136,45.28387096774193
2023-05-31,14,7259,392068.94,54.43532258064516,46.07741935483871
2023-05-31,15,7140,392587.21,55.157258064516135,45.24838709677419
2023-05-31,16,7239,379071.42,52.38974193548387,46.42903225806451
2023-05-31,17,7261,384048.77,52.858096774193555,47.24193548387097
2023-05-31,18,7275,387617.36,53.231096774193546,47.648387096774194
2023-05-31,19,7174,372320.27,52.174354838709675,46.39032258064516
2023-05-31,20,7224,371536.71,51.472741935483874,44.57741935483871
2023-05-31,21,7249,371039.70999999996,51.13509677419354,46.322580645161295
2023-05-31,22,7409,388397.04000000004,52.899032258064516,45.774193548387096
2023-05-31,23,7342,376741.27,50.737096774193546,45.84838709677419
2023-05-31,24,7210,387809.5,53.31629032258064,45.980645161290326
2023-05-31,25,7151,357609.95,50.396,45.983870967741936
2023-05-31,26,7184,377043.22000000003,52.468419354838716,44.832258064516125
2023-05-31,27,7230,395547.1,54.165,44.92903225806451
2023-05-31,28,7197,378377.42,52.720064516129035,46.18387096774193
2023-05-31,29,7294,401814.6,55.17645161290322,45.58387096774193
2023-05-31,30,7162,374004.36,52.023483870967745,45.71612903225806
2023-05-31,31,7191,371362.17,51.52054838709678,45.332258064516125
2023-05-31,32,7349,398795.1,54.20961290322581,47.229032258064514
2023-05-31,33,7290,378809.81,52.571225806451615,45.938709677419354
2023-05-31,34,7362,370182.79,50.03558064516129,46.83870967741935
2023-05-31,35,7243,386370.32999999996,53.57848387096774,47.30967741935484
2023-05-31,36,7234,391067.33,54.0858064516129,45.651612903225804
2023-05-31,37,7071,377140.02,53.735,45.46774193548387
2023-05-31,38,7296,391251.11,53.11309677419355,45.30967741935484
2023-05-31,39,7295,382683.25,52.986322580645165,45.13548387096775
2023-05-31,40,7269,393867.92,54.61387096774193,46.16129032258065
2023-05-31,41,7205,394839.38,54.90690322580646,45.938709677419354
2023-05-31,42,7405,389356.5,52.75729032258065,47.44838709677419
2023-05-31,43,7173,391682.58,55.08903225806451,45.10967741935484
2023-05-31,44,7155,386451.91,53.513612903225805,46.54193548387097
2023-05-31,45,7265,378861.16000000003,52.24203225806451,48.63225806451613
2023-05-31,46,7234,373233.94,51.32535483870968,44.95483870967742
2023-05-31,47,7194,383721.3,52.33848387096774,44.593548387096774
2023-05-31,48,7282,385540.35,53.78725806451613,44.983870967741936
2023-05-31,49,7197,367567.76,51.08829032258065,46.480645161290326
2023-05-31,50,7249,390856.25,53.80616129032258,45.50967741935484
2023-06-30,1,6707,353312.88,52.49993333333333,45.24666666666666
2023-06-30,2,6668,347551.52,52.20406666666666,45.43333333333333
2023-06-30,3,6669,360886.71,53.89083333333333,45.55333333333333
2023-06-30,4,6556,344117.17,51.95086666666666,45.736666666666665
2023-06-30,5,6783,350295.35,51.910333333333334,46.02333333333333
2023-06-30,6,6576,360400.95,54.30763333333333,46.00333333333333
2023-06-30,7,6563,342580.08,52.5037,44.18333333333333
2023-06-30,8,6650,352129.31,52.669533333333334,43.986666666666665
2023-06-30,9,6642,322500.58,48.426233333333336,46.69
2023-06-30,10,6800,367962.77,54.31973333333333,46.06333333333333
2023-06-30,11,6701,359301.1,52.986266666666666,45.04666666666667
2023-06-30,12,6576,339271.98,52.019833333333324,44.28333333333334
2023-06-30,13,6801,361418.4,53.442666666666675,45.72
2023-06-30,14,6608,364151.56,54.22853333333334,45.14666666666666
2023-06-30,15,6584,340329.3,52.0067,45.026666666666664
2023-06-30,16,6499,327281.24,50.74666666666667,45.343333333333334
2023-06-30,17,6731,360330.04000000004,53.45106666666667,45.81666666666666
2023-06-30,18,6697,362522.96,53.9346,44.79333333333334
2023-06-30,19,6572,352792.81,53.86486666666666,44.526666666666664
2023-06-30,20,6734,331282.38,49.35026666666667,44.809999999999995
2023-06-30,21,6631,343637.43,51.849833333333336,43.760000000000005
2023-06-30,22,6689,340947.86,51.649766666666665,46.693333333333335
2023-06-30,23,6656,342055.93,51.4191,44.593333333333334
2023-06-30,24,6537,357322.53,54.690133333333335,43.42333333333333
2023-06-30,25,6620,342726.1,52.262433333333334,44.763333333333335
2023-06-30,26,6515,351309.41000000003,53.403166666666664,45.06333333333333
2023-06-30,27,6570,325950.06,50.25526666666667,45.059999999999995
2023-06-30,28,6545,345968.56,52.28023333333333,44.209999999999994
2023-06-30,29,6586,347023.27,52.87043333333334,45.92
2023-06-30,30,6637,341554.24,51.78313333333333,44.93
2023-06-30,31,6621,357511.4,54.303200000000004,44.55
2023-06-30,32,6705,345544.94,51.43553333333333,44.736666666666665
2023-06-30,33,6626,333420.27,50.86123333333333,43.46666666666666
2023-06-30,34,6531,344630.13,52.714666666666666,44.239999999999995
2023-06-30,35,6579,335258.64,50.505766666666666,44.49666666666667
2023-06-30,36,6505,345252.7,52.510666666666665,45.87
2023-06-30,37,6566,342328.44,52.128233333333334,46.29333333333334
2023-06-30,38,6660,346967.92,51.93373333333333,44.89666666666666
2023-06-30,39,6724,348579.04,52.274166666666666,45.346666666666664
2023-06-30,40,6661,344359.76,51.836633333333324,44.58333333333333
2023-06-30,41,6651,353537.3,53.41443333333334,44.08
2023-06-30,42,6678,361278.86,53.44003333333334,44.239999999999995
2023-06-30,43,6563,344375.78,52.0629,43.68333333333333
2023-06-30,44,6593,332398.47,50.43933333333333,46.276666666666664
2023-06-30,45,6657,334944.07,49.930600000000005,44.68
2023-06-30,46,6729,334688.45,50.68856666666667,44.75
2023-06-30,47,6565,337774.21,50.830533333333335,43.97
2023-06-30,48,6636,343039.46,51.91276666666666,45.266666666666666
2023-06-30,49,6696,351069.31,52.822266666666664,45.66666666666667
2023-06-30,50,6683,374700.85,55.745466666666665,44.39666666666666
2023-07-31,1,6099,306610.12,50.54232258064516,43.04193548387097
2023-07-31,2,6234,334938.51,53.62061290322581,43.23548387096774
2023-07-31,3,6004,308106.21,50.95161290322581,42.43225806451613
2023-07-31,4,6160,319632.8,51.829354838709676,44.351612903225806
2023-07-31,5,6183,318695.64999999997,52.22145161290323,44.31935483870968
2023-07-31,6,6173,322134.13,52.15141935483871,41.91290322580645
2023-07-31,7,6245,334269.77999999997,53.37309677419355,42.167741935483875
2023-07-31,8,6173,302331.67,49.46251612903226,43.25806451612903
2023-07-31,9,6307,304493.3,48.25225806451613,43.50645161290323
2023-07-31,10,6153,330298.8,54.0076129032258,43.20967741935483
2023-07-31,11,6318,342043.33,53.88041935483871,40.487096774193546
2023-07-31,12,6118,320601.51,52.293000000000006,42.306451612903224
2023-07-31,13,6266,343711.70999999996,54.727225806451614,43.851612903225806
2023-07-31,14,6192,346970.04,55.64487096774193,41.92903225806452
2023-07-31,15,6371,355905.93,55.40141935483871,45.193548387096776
2023-07-31,16,6294,315416.35,50.172709677419356,44.47741935483871
2023-07-31,17,6133,327338.52,52.97538709677419,40.81935483870968
2023-07-31,18,6272,332075.06,52.71032258064516,44.34516129032258
2023-07-31,19,6199,329852.37,52.38938709677419,44.76774193548387
2023-07-31,20,6144,323426.83,51.740161290322575,43.174193548387095
2023-07-31,21,6136,311676.74,50.7781935483871,42.86451612903225
2023-07-31,22,6222,314891.02,50.74438709677419,42.65483870967742
2023-07-31,23,6178,330174.71,53.76112903225807,43.43225806451613
2023-07-31,24,6362,338044.43,53.409451612903226,42.248387096774195
2023-07-31,25,6157,337534.11,54.287225806451616,43.380645161290325
2023-07-31,26,6105,329418.67,53.83396774193549,40.93225806451613
2023-07-31,27,6143,326315.56,52.86383870967742,42.62258064516129
2023-07-31,28,6327,328698.67,52.04696774193549,44.44516129032258
2023-07-31,29,6137,323026.45,52.94967741935484,41.66129032258065
2023-07-31,30,6219,334806.47,53.75141935483871,43.26451612903226
2023-07-31,31,6186,341611.89,56.15306451612903,42.06774193548387
2023-07-31,32,6253,342155.44,54.86419354838709,44.45483870967742
2023-07-31,33,6222,324106.28,52.500193548387095,43.480645161290326
2023-07-31,34,6236,328811.96,52.696000000000005,42.332258064516125
2023-07-31,35,6270,325872.06,51.578774193548384,43.8
2023-07-31,36,6208,331633.85000000003,53.14109677419354,43.62258064516129
2023-07-31,37,6098,318848.66,51.736451612903224,41.748387096774195
2023-07-31,38,6221,319855.66,51.181612903225805,43.2
2023-07-31,39,6241,321748.12,51.22377419354839,43.938709677419354
2023-07-31,40,6305,331941.69,52.96916129032259,43.148387096774194
